"","WBA.Close","XOM.Close","JNJ.Close","JPM.Close","VZ.Close","UTX.Close","INTC.Close","AXP.Close","MMM.Close","MCD.Close","CSCO.Close","PFE.Close","DWDP.Close","V.Close","CVX.Close","CAT.Close","MRK.Close","MSFT.Close","TRV.Close","NKE.Close","KO.Close","PG.Close","WMT.Close","DIS.Close","UNH.Close","GS.Close","AAPL.Close","HD.Close","BA.Close","IBM.Close"
"251",76.129997,86.779999,142.429993,115.110001,53.900002,136.5,48.790001,98.709999,251.539993,172.479996,42.25,37.799999,75.129997,123.550003,125.230003,163.759995,60.650002,92.739998,148.720001,67.330002,47.41,86.949997,107.730003,110.110001,236.649994,268.940002,166.970001,201.809998,337.709991,163.619995
"252",75.260002,87.300003,138.190002,115.669998,54.07,138.009995,48.139999,99.400002,250.5,171.139999,41.540001,37.040001,75.580002,124.230003,125.349998,162.779999,59.25,95.010002,149.919998,68.220001,47.59,86.339996,106.599998,108.669998,236.779999,267.890015,167.429993,200.899994,354.369995,163.699997
"253",76.059998,89.07,140.020004,116.870003,54.299999,138.320007,47.650002,100,247.940002,171.899994,41.700001,36.830002,73.5,125.720001,125.57,162.240005,59.860001,94.260002,150,67.650002,47.450001,85.849998,105.519997,110.489998,235.220001,272.230011,167.779999,199.899994,356.940002,162.399994
"254",73.559998,84.529999,137.679993,114.279999,52.98,134.610001,46.150002,96.68,245.169998,169.380005,40.93,36.610001,70.889999,120.910004,118.580002,157.490005,58.560001,91.779999,147.949997,67.220001,46.73,84.25,104.480003,108.699997,231.880005,260.040009,160.5,193.970001,348.910004,159.029999
"255",70.43,79.720001,130.389999,108.800003,50.5,127.239998,44.52,92.010002,231.440002,163.850006,38.779999,34.669998,67.839996,116.269997,112.620003,151.080002,56.400002,88,141.520004,64.389999,44.889999,81.059998,100.089996,104.699997,220.020004,249.110001,156.490005,183.110001,328.880005,152.529999
"256",71.790001,78.349998,131.830002,112.110001,50.830002,129.809998,44.91,94.18,233.630005,165.179993,40.169998,35.279999,71.889999,119.970001,117.18,156.410004,55.459999,91.330002,140.850006,65.220001,44.669998,82.379997,100.900002,106.169998,225.179993,258.700012,163.029999,191.039993,340.910004,155.339996
"257",71.529999,76.940002,131.419998,112.870003,51.009998,131.970001,45.200001,93.610001,233.190002,165.710007,40.34,34.98,70.599998,119.650002,115.290001,154.339996,55.880001,89.610001,142.139999,65.629997,44.560001,81.839996,102.849998,104.760002,225.820007,257.100006,159.539993,191.289993,348.119995,153.850006
"258",68.220001,76.07,126.360001,107.879997,49.040001,127.480003,42.75,88.339996,222.889999,158.970001,38.77,33.630001,68.209999,113.860001,112.300003,145.990005,54.73,85.010002,135.009995,62.490002,43.099998,80.220001,100.019997,101.349998,216.460007,246.350006,155.149994,181.220001,329.660004,147.589996
"259",68.459999,75.779999,129.529999,110.040001,49.880001,125.029999,43.950001,91.720001,225.210007,160.800003,39.529999,34.16,69.480003,116.32,113.5,149.210007,54.869999,88.18,137.080002,65.489998,43.130001,79.919998,99.370003,103.089996,220.960007,249.300003,156.410004,184.119995,332.829987,149.509995
"260",68.459999,76.419998,130.270004,111.739998,50.110001,127.379997,44.830002,94.699997,229.190002,163.899994,40.599998,34.66,71.839996,118.470001,113.980003,152.289993,55.43,89.129997,138.139999,65.980003,43.970001,81.330002,99.550003,103.389999,225.690002,253.160004,162.710007,184.059998,343.799988,151.399994
"261",68.290001,76.300003,129.960007,112.43,50.080002,125.769997,44.459999,94.559998,231.360001,162.399994,41.23,34.939999,70.75,118.349998,113.290001,153.970001,54.900002,89.830002,138.580002,65.870003,44.189999,81.5,100.980003,104.120003,226.639999,255.529999,164.339996,183.720001,343.160004,150.75
"262",68.489998,76.459999,129.669998,115.029999,49.509998,126.699997,45.380001,96.230003,232,159.990005,42.09,35.189999,71.330002,120.830002,113.629997,158.059998,54.900002,90.809998,140.600006,67.959999,44.099998,80.68,101.699997,104.599998,228.779999,262.579987,167.369995,184.690002,344.850006,154.759995
"263",69.779999,76.209999,131.229996,115.510002,49.740002,130,45.919998,96.559998,234.869995,160.779999,44.080002,35.709999,71.849998,122.279999,112.529999,159.979996,55.990002,92.660004,140.880005,68.290001,44.779999,82.410004,103.230003,105.18,226.020004,267.679993,172.990005,185.270004,356.459991,156.009995
"264",70.919998,76.540001,133.149994,114.68,50.150002,129.259995,45.560001,96.790001,236.669998,157.789993,44.330002,36.259998,71.949997,121.849998,112.139999,156.289993,56.290001,92,141.160004,68.300003,44.98,82.599998,104.779999,106.529999,229.369995,267.619995,172.429993,186.970001,355.040009,156.179993
"265",70.910004,75.75,130.869995,114.709999,48.919998,126.459999,46.32,97.190002,235.070007,157.160004,44.060001,36.009998,71.620003,122.010002,110.980003,155.559998,54.98,92.720001,139.070007,67.489998,43.990002,81.339996,94.110001,105.980003,226.660004,264.890015,171.850006,186.710007,353.350006,155.160004
"266",69.629997,74.889999,129.910004,115.190002,47.959999,129.259995,45.939999,97.5,232.179993,158.639999,43.310001,35.759998,70.959999,120.43,109.059998,155.229996,54.549999,91.489998,138.539993,67.050003,43.34,80.239998,91.519997,105.050003,225.130005,263.399994,171.070007,183.059998,352.369995,153.960007
"267",69.669998,75.860001,129.910004,114.980003,47.869999,133.580002,45.799999,97.349998,236,160.660004,42.939999,35.740002,71.93,120.379997,109.889999,158.860001,54.57,91.730003,137.639999,67.129997,43.52,80.839996,92.769997,105.239998,227.089996,261.429993,172.5,185.470001,355.920013,153.179993
"268",70.360001,77.529999,132.020004,117.309998,48.290001,133.149994,47.73,98.800003,237.020004,163.059998,44,36.259998,73.260002,122.93,112.589996,162.410004,54.869999,94.059998,139.740005,68.160004,44.040001,81.050003,92.889999,107.25,230.160004,266.769989,175.5,188.350006,356.660004,155.520004
"269",70.599998,78.839996,132.070007,118.769997,49.09,135.470001,49.110001,101.639999,244.139999,163.580002,45.360001,37.09,74.059998,124.589996,114.599998,163.690002,56.060001,95.419998,142.580002,69.650002,44.029999,81.629997,93.120003,109.809998,234.059998,271.26001,178.970001,188.460007,363.480011,158.580002
"270",69.139999,77.5,131.669998,117.360001,48.040001,133.910004,49.91,99.580002,240.779999,160.660004,45.040001,36.799999,72.360001,123.370003,113.610001,161.259995,54.720001,94.199997,141.539993,68.029999,43.619999,80.540001,91.519997,104.870003,232.520004,267.929993,178.389999,184.979996,364.640015,156.550003
"271",68.889999,75.739998,129.880005,115.5,47.740002,134.740005,49.290001,97.510002,235.509995,157.740005,44.779999,36.310001,70.300003,122.940002,111.919998,154.630005,54.220001,93.769997,139,67.029999,43.220001,78.519997,90.010002,103.160004,226.160004,262.929993,178.119995,182.270004,362.209991,155.830002
"272",70.199997,75.199997,127.279999,113.43,47.959999,130.300003,47.84,95.139999,231.339996,155.699997,43.799999,35.630001,68.760002,120.400002,112.040001,150.229996,53.700001,92.849998,138.970001,66.32,43.43,78.699997,89.080002,102.57,224.449997,256.779999,175,179.639999,349.690002,153.809998
"273",70.580002,75.550003,128.820007,113.32,48.259998,129.940002,48.98,95.599998,230.369995,148.270004,44.060001,35.950001,68.43,120.769997,111.639999,146.380005,54.360001,93.050003,137.880005,65.889999,43.720001,79.5,88.769997,102.989998,225.190002,258.119995,176.210007,178.460007,344.670013,154.490005
"274",70.550003,76.269997,129.789993,115.059998,48.709999,131.710007,49.75,96.660004,232.809998,151.029999,44.52,36.119999,69.660004,121.879997,113.150002,151.119995,54.400002,93.639999,139.580002,65.050003,43.889999,80.290001,89.980003,103.410004,228.380005,263.119995,176.820007,181.740005,352.75,156.949997
"275",69.790001,76.18,128.220001,115.160004,48.889999,131.610001,50.709999,96.07,233.660004,151.199997,44.290001,35.880001,70.790001,121.059998,113.650002,153.75,54.299999,93.32,141.389999,65.239998,43.93,80.019997,89.059998,104.940002,226.179993,266.929993,176.669998,181.639999,348.920013,155.720001
"276",69.5,74.260002,129.039993,114.730003,48.84,130.929993,51.32,95.639999,235.570007,152.380005,44.200001,35.93,70.169998,121.849998,113.839996,151.509995,54.470001,93.860001,138.880005,64.169998,43.82,79.160004,87.739998,103.589996,227.270004,265.350006,175.029999,178.580002,347.040009,158.320007
"277",68.970001,74.120003,132.059998,114.739998,49.009998,131.259995,50.740002,96.589996,236.339996,154.440002,44.34,36.5,70.580002,122.220001,113.349998,153.589996,54.759998,94.43,139.669998,65.110001,44.450001,79.970001,87.919998,104.029999,224.729996,266.339996,176.940002,177.940002,348.730011,156.210007
"278",70.599998,74.559998,133.800003,118.040001,49.009998,134.070007,52.189999,99.050003,241.350006,157.240005,45.369999,36.77,72.230003,124.510002,117.220001,158.25,55.139999,96.540001,142.300003,66.300003,44.82,80.290001,88.720001,104.730003,225.429993,270.769989,179.979996,182.160004,354.519989,159.309998
"279",70.150002,75.239998,132.630005,117.660004,48.799999,131.5,51.52,97.669998,239.800003,157.740005,45.549999,36.610001,71.339996,124.239998,116.790001,154.5,55.360001,96.769997,141.490005,66.82,44.529999,79.860001,88.07,105.169998,222.770004,273.380005,181.720001,179.710007,344.190002,160.259995
"280",69.860001,74.529999,134.350006,116.25,48.650002,130.149994,51.779999,95.370003,237.570007,158.220001,45.16,36.75,70.57,123.199997,116.459999,153.690002,55.369999,94.410004,140.690002,66.169998,44.57,79.720001,88.300003,103.730003,226.940002,268.529999,179.970001,178.350006,338.670013,159.320007
"281",68.550003,73.599998,132.320007,114.949997,48.450001,129.580002,51.860001,94.529999,234.289993,158.240005,45.279999,36.349998,68.989998,122.580002,115.129997,152.539993,54.799999,93.849998,139.520004,66.199997,43.779999,79,87.669998,103.900002,225.380005,264.429993,178.440002,177.410004,330.26001,158.119995
"282",67.379997,74.419998,133.059998,115.239998,48.290001,129.25,50.880001,94.389999,235.869995,161.610001,45.330002,36.580002,67.879997,123.410004,115.580002,154.570007,55.25,94.18,140.470001,66.389999,43.669998,78.669998,87.510002,103.239998,229.479996,266.609985,178.649994,178.070007,329.980011,159.610001
"283",67.57,75.120003,133.679993,115.440002,48.560001,128.330002,51.169998,95.610001,237.220001,162.360001,45.009998,36.779999,67.959999,124.529999,115.400002,156.460007,55.669998,94.599998,141.320007,65.910004,43.459999,78.970001,89.169998,102.870003,227.860001,267.600006,178.020004,178.960007,330.470001,160.259995
"284",66.620003,74.150002,130.240005,114.529999,48.310001,127.199997,50.830002,94.839996,231.559998,159.009995,44.27,36.330002,66.559998,123.209999,113.889999,152.149994,54.630001,92.889999,140.020004,65.709999,43.259998,78.660004,87.449997,101.480003,225.050003,262.529999,175.300003,177.100006,331.76001,157.350006
"285",66.050003,73.989998,131.210007,114.639999,47.689999,127.160004,51.549999,94.949997,232.449997,159.380005,44.369999,36.330002,66.389999,124.910004,114.5,154.059998,54.639999,93.129997,141.479996,66.800003,43.16,78.309998,87.949997,101.349998,226.779999,263.190002,175.240005,178.160004,337.630005,156.199997
"286",66.269997,75.040001,131.190002,114.739998,47.279999,127,51.560001,94.739998,234.139999,158.660004,44.310001,36.27,67.43,123.220001,117.040001,155.800003,54.689999,92.480003,141.100006,66.349998,43,77.040001,88.18,101.82,222.820007,261.850006,171.270004,178.020004,337.100006,156.690002
"287",65.830002,73.5,127.379997,109.949997,46.880001,124.07,50.830002,91.410004,223.169998,157.039993,43.07,35.599998,65.620003,119.989998,113.699997,146.899994,54.119999,89.790001,138.149994,64.419998,42.759998,76.410004,87.139999,100.599998,215.210007,252.600006,168.850006,175.289993,319.609985,152.089996
"288",65.43,72.889999,125.099998,107.010002,46.290001,122.309998,49.360001,90.449997,215.360001,154.979996,42.419998,34.490002,63.060001,117,112.980003,144.289993,53.41,87.18,134.899994,64.629997,42.330002,75.910004,85.419998,98.540001,212.550003,245.259995,164.940002,171.800003,321,148.889999
"289",67.470001,74,127.389999,110.309998,47.07,126.639999,52.48,92.620003,220.240005,158.009995,44.060001,35.040001,64.480003,120.639999,115.349998,149.190002,54.040001,93.779999,138.220001,65.900002,42.689999,76.410004,87.5,100.650002,219.070007,254.880005,172.770004,176.380005,328.970001,153.369995
"290",65.959999,73.699997,127.209999,108.169998,47.310001,125.279999,51.189999,91.419998,215.869995,157.479996,42.68,35.009998,63.639999,117.400002,114.660004,146.990005,53.75,89.470001,136.75,66.169998,42.889999,77.790001,86.050003,99.360001,217.960007,247.259995,168.339996,174.679993,321.119995,151.910004
"291",67.589996,72.809998,127.449997,108,48,124.449997,49.599998,92.209999,216.539993,158.410004,41.66,35.299999,62.41,116.989998,112.099998,145.160004,55.09,89.389999,138.789993,65.440002,43.32,78.839996,87.769997,98.540001,218.5,249.369995,166.479996,174.759995,320.019989,152.520004
"292",65.470001,74.610001,128.149994,109.970001,47.82,125.82,52.080002,93.279999,219.520004,156.380005,42.889999,35.490002,63.709999,119.620003,114.040001,147.380005,54.470001,91.269997,138.860001,66.440002,43.43,79.279999,88.970001,100.440002,214,251.860001,167.779999,178.240005,327.880005,153.429993
"293",63.099998,73.220001,124.559998,107.849998,47.16,123.480003,48.919998,91,212.619995,157.720001,41.009998,35.049999,62.040001,118.389999,112.239998,143.889999,53.27,88.519997,134.839996,64.120003,42.669998,77.400002,85.550003,98.660004,217.199997,247.350006,166.679993,172.899994,322.440002,150.070007
"294",63.169998,75.019997,128.350006,109.330002,47.5,124.910004,49.75,92.739998,216.330002,160.399994,41.380001,35.68,63.32,119.199997,114.830002,145.059998,54.09,89.709999,136.990005,66.699997,43.380001,78.459999,86.800003,99.419998,224.580002,250.580002,168.389999,173.759995,330.820007,149.850006
"295",65.510002,74.870003,130.410004,110.989998,47.93,125.769997,49.990002,93.580002,217.559998,161.729996,41.200001,36.130001,63.689999,119.809998,114.480003,145.179993,54.540001,92.330002,138.630005,68.419998,44.240002,79.050003,87.220001,100.949997,228.789993,252.619995,171.610001,177.440002,327.440002,154.119995
"296",64.650002,76.019997,130.710007,111.879997,48.240002,125.760002,50.380001,94.199997,218.669998,163.949997,41.82,35.73,65.440002,121.190002,117.290001,148.130005,54.529999,92.379997,139.289993,69.589996,44.400002,78.800003,87.809998,102.110001,229.070007,255.809998,172.800003,179.130005,336.399994,154.029999
"297",63.470001,74.870003,128.100006,109.089996,47.48,122.760002,48.790001,91.910004,212.25,161.25,40.73,35.169998,63.709999,117.699997,114.760002,142.990005,53.360001,90.230003,137.25,67.550003,43.919998,78.43,86.690002,100.349998,223.960007,249.970001,168.380005,174.449997,326.119995,150.570007
"298",62.849998,74.870003,129.479996,110.400002,46.919998,122.220001,49.549999,92.139999,212.809998,161.229996,41.169998,35.459999,63.689999,118.790001,115.980003,143.080002,56.16,90.769997,137.229996,67.18,43.830002,78.160004,86.279999,99.699997,222.729996,252.190002,170.050003,172.509995,322.480011,152.690002
"299",63.759998,77.07,130.25,112.510002,48.27,122.959999,51.27,93,216.979996,162.770004,42.509998,35.950001,65.889999,120.720001,118.849998,148.089996,56.490002,92.879997,137.860001,67,43.990002,78.370003,86.449997,101.370003,226.789993,256.570007,173.25,173.490005,334.829987,155.389999
"300",64.110001,77.43,129.630005,110.620003,47.580002,122.449997,51.099998,91.599998,214.330002,163.339996,42.43,35.790001,64.730003,119.779999,119.25,146.789993,56.200001,91.860001,136.589996,66.830002,43.990002,78.269997,85.910004,100.800003,221.899994,252.940002,172.440002,172.860001,327.359985,155.360001
"301",64.040001,77.220001,130.429993,113.370003,47.740002,123.25,52.720001,93.349998,216.419998,161.619995,43.34,36.32,66.470001,121.07,119.230003,150.139999,56.740002,93.580002,137.289993,67.769997,44.029999,77.790001,85.43,100.389999,224.240005,259.589996,174.139999,173.360001,337.480011,158.070007
"302",63.82,77.839996,130.619995,110.300003,47.66,122.709999,51.860001,93.029999,215.520004,161.729996,43,36.32,66.169998,120.75,119.919998,150.229996,57.169998,93.080002,136.289993,67.25,44.509998,78.370003,86.019997,100.349998,224.279999,255.919998,174.729996,172.800003,329.279999,156.710007
"303",66.220001,78.540001,131.759995,110.209999,48.389999,123.809998,52.400002,93.599998,217.699997,161.630005,43.299999,36.529999,67.010002,121.879997,120.699997,152.139999,58.650002,94.169998,137.550003,67.059998,44.68,78.610001,86.839996,100.239998,230.320007,257.880005,175.820007,174.429993,331.769989,157.889999
"304",65.970001,78.330002,130.539993,110.209999,48.849998,124.529999,53.540001,93.860001,220.089996,162.550003,44.59,36.330002,67.550003,123.800003,121.459999,153.309998,59.27,96.07,137.339996,67.510002,44.880001,78.43,87.900002,102.169998,238.550003,253.630005,178.240005,174.910004,336.720001,160.910004
"305",66.260002,79.220001,127.720001,109.32,48.619999,124.800003,53.610001,95.150002,219.520004,161.809998,44.630001,36.490002,68.059998,124.480003,123.82,155.949997,58.919998,96.440002,136.470001,66.199997,44.509998,78.199997,87.57,101.209999,236.399994,254,177.839996,179.850006,341,148.789993
"306",65.279999,79.419998,127.550003,111.720001,48.43,123.849998,52.220001,102.370003,218.850006,159.529999,44.560001,36.529999,66.529999,123.959999,123.709999,155.699997,58.639999,96.110001,136.589996,65.730003,44.310001,74.949997,87.889999,100.889999,235.759995,254.169998,172.800003,177.080002,340.640015,147.699997
"307",63.919998,79,126.660004,111.470001,47.900002,123.080002,51.529999,100.790001,217.75,158.770004,44.09,36.630001,66.040001,124.199997,122.309998,153.25,58.830002,95,136.839996,66.089996,43.740002,73.800003,86.980003,100.239998,235.059998,251.960007,165.720001,177.009995,338.670013,144.899994
"308",64.599998,79.57,126.830002,110.93,48.66,123.459999,51.099998,100.610001,215.880005,158.990005,44.25,36.799999,65.599998,124.459999,123.580002,153.990005,60.25,95.349998,137.229996,66.879997,43.98,73,86.099998,100.150002,234.339996,246.669998,165.240005,177.660004,338.839996,145.860001
"309",65,78.349998,126.190002,110.410004,49.669998,122.099998,51.450001,100.440002,201.130005,157.320007,43.740002,37.060001,63.18,121.269997,122.540001,144.440002,60.09,93.120003,132.880005,66.970001,43.07,72.5,86.529999,99.459999,234.220001,242.490005,162.940002,176.259995,329.059998,145.559998
"310",65.949997,79.5,126.760002,109.989998,50.099998,121.449997,51.380001,98.779999,198.839996,155.940002,43.709999,36.68,63.639999,121.209999,122.720001,145.190002,59.630001,92.309998,132.220001,66.669998,42.43,72.300003,87.169998,101.150002,234.899994,239.229996,163.649994,177.389999,342.859985,145.940002
"311",66.739998,80.860001,128.009995,110.099998,49.759998,122.82,53.049999,100.230003,197.089996,158.899994,44.209999,36.849998,64.040001,127.080002,124.220001,146.309998,59.41,94.260002,132.949997,68.050003,42.75,72.75,87.940002,99.839996,237.029999,240.089996,164.220001,185.720001,342.790009,146.720001
"312",67.110001,77.790001,128.270004,109.400002,51.57,122.459999,52.73,99.610001,196.119995,158.300003,44.709999,37,64.32,126.010002,126.620003,144.720001,59.470001,95.82,133.190002,69.559998,43.310001,72.809998,87.290001,99.230003,240.179993,239.800003,162.320007,186.460007,340.880005,146.479996
"313",66.449997,77.75,126.489998,108.779999,49.349998,120.150002,51.619999,98.75,194.389999,167.440002,44.290001,36.610001,63.240002,126.879997,125.110001,144.360001,58.869999,93.519997,131.600006,68.389999,43.209999,72.339996,88.459999,100.330002,236.399994,238.330002,165.259995,184.800003,333.559998,144.960007
"314",65.419998,76.949997,126.010002,108.779999,48.82,118.959999,53.330002,98.580002,195.020004,163.440002,44.830002,35.400002,63.060001,127.510002,124.860001,144.419998,57.98,95,131.089996,68.099998,42.59,71.959999,87.410004,100.059998,236.850006,236.669998,169.100006,184.630005,329.540009,145
"315",63.650002,76.800003,123.5,107.919998,47.75,118.5,52.310001,97.629997,194.5,160.679993,43.860001,34.889999,63.490002,126.379997,125.489998,143.860001,57.299999,93.510002,128.320007,68.260002,42.060001,70.940002,86.339996,99.620003,233.460007,234.050003,176.570007,185.910004,324.190002,142.449997
"316",62.23,76.540001,123.029999,107.239998,47.84,117.699997,52.279999,97.139999,195.679993,160.080002,44.439999,34.759998,63.470001,127.18,126.010002,143.779999,57.529999,94.07,127.309998,66.900002,41.889999,71.360001,86.230003,98.760002,234.149994,233.410004,176.889999,183.190002,330.690002,141.990005
"317",63.810001,76.900002,124.190002,108.43,48.189999,119.510002,52.779999,98.349998,199.360001,165.029999,45.299999,34.84,64.470001,128.160004,125.529999,146.369995,57.75,95.160004,129.710007,68.099998,42.360001,72.43,87.529999,101.150002,235.899994,234.940002,183.830002,185.029999,334.429993,143.910004
"318",62.299999,77.739998,123.589996,109.370003,47.73,120.889999,53.330002,98.580002,200.259995,165,45.73,34.93,64.919998,129.259995,124.940002,149.820007,57.380001,96.220001,128.990005,69.339996,42.139999,71.980003,85.470001,102.480003,233.779999,237.199997,185.160004,183.559998,340.429993,143.220001
"319",62.360001,78.089996,122.610001,110.989998,47.02,121.790001,53.630001,99.739998,201.740005,164.770004,45.709999,34.98,64.230003,129.899994,126.57,149.929993,56.759998,95.809998,128.660004,68.459999,41.810001,71.440002,85.739998,101.790001,232.029999,237,186.050003,185.039993,338.369995,143
"320",62.939999,79.93,123.510002,113.410004,46.380001,123.110001,54.34,100.5,203.419998,164.240005,46.040001,35.169998,66.029999,130.839996,128.720001,152.610001,57.950001,96.940002,129.75,67.949997,41.779999,72.370003,83.059998,99.970001,229.210007,241.729996,187.360001,186.360001,344.5,142.610001
"321",63.810001,81.720001,125.349998,114.290001,47.200001,124.099998,54.98,101.379997,205.029999,165.070007,46.299999,35.040001,66.949997,131,128.820007,153.970001,58.060001,97.910004,130.880005,67.919998,42.18,73.150002,82.690002,101.68,233.710007,243.440002,190.039993,187.160004,344.070007,144.240005
"322",64.089996,81.279999,127.239998,113.860001,48.619999,124.480003,54.669998,101.419998,205.160004,165.389999,45.93,35.5,66.93,131.820007,129.839996,154.860001,59.689999,97.699997,131.25,68.43,42.139999,73.370003,83.379997,102.07,238.279999,242.919998,188.589996,190.309998,342.459991,144.139999
"323",65.099998,81.830002,126.059998,113.900002,48.490002,124.980003,54.900002,101.290001,205.759995,164.720001,45.700001,35.860001,67.529999,131.210007,130.389999,155.279999,59.68,98.029999,130,68.839996,42.040001,73.279999,84.389999,102.440002,242.899994,243.910004,188.149994,191.080002,344.589996,144.300003
"324",64.610001,81.790001,125.129997,113.029999,47.790001,124.550003,53.919998,100.739998,202.410004,163.059998,45.48,35.689999,67.150002,131.100006,129.740005,152.589996,59.200001,97.32,129.860001,69.5,41.720001,72.949997,84.519997,102.919998,239.5,241.559998,186.440002,187.979996,342.119995,143.740005
"325",65.739998,82.019997,125.349998,113.339996,47.860001,124.779999,54.639999,100.589996,200.210007,162.869995,45.16,35.68,68.029999,130.889999,129.559998,153.800003,59.75,97.150002,130.149994,71.339996,41.549999,73.529999,86.129997,105.040001,241.720001,240.960007,188.179993,186.380005,340.970001,144.630005
"326",65.989998,81.879997,123.849998,112.959999,47.849998,124.610001,54.810001,101.220001,200.360001,161.309998,43.459999,35.709999,68.160004,129.929993,129.460007,153.690002,59.07,96.18,130.720001,70.940002,42.299999,73.959999,84.489998,104.339996,242.960007,239.100006,186.990005,185.330002,344.140015,144.5
"327",64.339996,81.300003,124.239998,111.129997,47.740002,125.190002,53.5,100.989998,198.960007,160.979996,43.209999,35.639999,67.57,129.929993,127.860001,155.710007,59.139999,96.360001,129.850006,71.32,42.18,73.449997,83.639999,103.93,244.639999,237,186.309998,187.419998,351.230011,144.080002
"328",64.5,82.279999,123.720001,112.150002,48.43,128.050003,54.32,102.040001,201.759995,161.479996,43.75,35.799999,68.629997,130.660004,129.369995,158.919998,58.57,97.599998,131.139999,71.379997,42.41,74.059998,84.510002,104.059998,247.899994,237.699997,187.630005,189.789993,363.920013,145.490005
"329",64.230003,81.639999,122.910004,113.010002,48.810001,127.870003,54.450001,102.699997,198.970001,159.449997,43.650002,35.720001,67.470001,130.710007,128.229996,156.199997,58.450001,97.5,131.419998,71.309998,42.25,74.029999,83.370003,104.07,245.179993,238,187.160004,186.869995,355.019989,145.089996
"330",63.91,82.150002,123.449997,112.489998,48.59,127.580002,55.209999,101.93,198.669998,161.619995,43.68,35.970001,67.040001,131.880005,128.699997,157.740005,59.169998,98.660004,130.899994,71.339996,42.400002,74.18,83.010002,102.889999,244.259995,237.809998,188.360001,186.669998,359.209991,144.669998
"331",63.41,80.269997,122.25,111.230003,48.639999,127.400002,54.75,102.010002,199.410004,162.389999,43.57,35.889999,66.379997,131.889999,126.610001,157.699997,59.130001,98.309998,130.649994,72.18,42.32,73.769997,82.849998,102.110001,242.729996,236.100006,188.149994,187.149994,359,144.070007
"332",63.529999,78.709999,121.470001,110.660004,48.52,127.029999,55.439999,101.099998,199.029999,163.210007,43.259998,35.68,65.709999,131.279999,122.190002,155.850006,59.09,98.360001,131.029999,72.25,42.400002,74.309998,82.459999,102.199997,244.949997,235.009995,188.580002,186.850006,360.089996,143.639999
"333",62.700001,78.419998,119.400002,105.93,48.200001,125.110001,55.32,97.720001,195.740005,160.619995,42.970001,35.700001,63.939999,129.690002,121.389999,153.619995,58.400002,98.010002,128.210007,70.919998,42.68,74.050003,82.400002,99.690002,242.169998,227.029999,187.899994,185,352.480011,141.220001
"334",63.540001,81.5,120.970001,108.349998,48.599998,126.199997,55.68,98.989998,198.679993,161.820007,42.849998,36.049999,64.790001,130.639999,125.160004,155.460007,59.720001,98.949997,130.169998,72.230003,43.130001,74.889999,84.120003,99.980003,244.940002,229.160004,187.5,187.089996,358.190002,142.619995
"335",62.389999,81.239998,119.620003,107.010002,47.669998,124.82,55.200001,98.300003,197.229996,160.009995,42.709999,35.93,64.110001,130.720001,124.300003,151.910004,59.529999,98.839996,128.520004,71.800003,43,73.169998,82.540001,99.470001,241.509995,225.880005,186.869995,186.550003,352.160004,141.309998
"336",62.860001,81.830002,121.260002,108.400002,47.810001,125.809998,57.080002,98.25,199.589996,159.160004,43.66,36.25,66.169998,130.850006,123.849998,153.520004,60.560001,100.790001,129.289993,72.760002,43.119999,73.449997,82.989998,99.360001,243.350006,228.350006,190.240005,187.350006,356.720001,141.949997
"337",63.299999,80.970001,121.949997,108.449997,47.82,126.290001,56.830002,99.449997,201.059998,160.220001,43.580002,36.450001,67.129997,133.070007,122.260002,152.5,62.02,101.669998,129.720001,73.830002,43.490002,74.18,85.419998,100.239998,244.630005,229.889999,191.830002,191.360001,360.730011,143.039993
"338",62.889999,80.68,121.480003,107.839996,47.970001,125.949997,56.529999,99.309998,201.199997,159.479996,43.669998,36.439999,67.889999,133.559998,122.730003,153.009995,61.389999,102.190002,129.169998,74.050003,43.110001,73.970001,84.620003,99.940002,244.429993,228.339996,193.309998,191.940002,360.100006,143.699997
"339",63.150002,82.059998,122.790001,110.360001,48.41,126.82,57.029999,100.970001,203.860001,162.380005,44.259998,36.380001,70.040001,136.279999,123.379997,156.509995,61.93,102.489998,128.770004,74.75,43.459999,74.349998,84.559998,101.910004,248.649994,232.229996,193.979996,193.589996,371.559998,144.710007
"340",63.599998,82.879997,123.330002,110.800003,49.009998,127.580002,55.880001,101.480003,205.070007,169.479996,43.650002,36.490002,69.419998,133.839996,126.959999,156.289993,61.990002,100.879997,129.770004,74.760002,43.439999,75.760002,84.949997,102.470001,248.979996,233.449997,193.460007,196.169998,368.529999,145.360001
"341",63.400002,83.599998,124.059998,111.110001,49.18,127.610001,55.049999,101,206.589996,168.910004,43.48,36.669998,69.489998,134.740005,126.440002,155.320007,62.580002,101.629997,131.320007,74.900002,43.950001,77.18,84.360001,103.980003,250.679993,233.389999,191.699997,198.330002,369.5,146.139999
"342",64.059998,83.099998,122.660004,110.830002,49.299999,128.169998,54.52,101.199997,205.119995,166.490005,43.689999,36.299999,69.489998,133.910004,127.559998,156.300003,62.330002,101.050003,130.5,74.589996,44.130001,77.529999,84.300003,104.349998,253.779999,234.089996,191.229996,199.639999,370.940002,146.580002
